7172,0,3,3,12,15,9,13,8,12,13,9,9,3,13,18,15,3,11,18,3
5248,0,6,3,3,25,25,9,6,3,2,3,12,12,3,6,3,9,3,2,25
1.5516e+05,0,2,2,2,21,12,80,2,2,2,21,12,9,21,21,9,21,9,21,9
1.9048e+05,1,6,64,3,2,15,3,14,18,13,12,3,27,2,15,3,9,12,32,2
45929,0,9,12,1,14,12,3,15,6,9,21,3,3,3,9,6,12,3,3,3
81304,0,15,12,9,15,12,9,24,20,2,12,3,17,3,3,14,15,15,2,14
45143,0,12,9,3,9,12,18,2,166,9,12,3,21,9,24,20,3,15,3,14
42738,0,12,2,24,20,24,20,20,24,12,2,9,8,9,1,24,20,12,21,12
1.6036e+05,0,12,18,12,15,3,15,14,18,3,15,3,15,3,15,15,3,15,3,21
97000,0,8,15,8,1,8,9,8,18,21,3,18,18,12,15,64,6,80,18,12
1.9529e+05,0,1,8,9,9,12,12,3,3,27,15,3,19,21,29,3,14,2,3,14
1.8915e+05,0,18,64,6,1,12,3,27,18,8,9,8,15,1,8,8,15,1,8,9
96737,0,12,15,18,18,15,12,18,12,15,12,18,15,2,3,14,15,2,18,13
89266,1,2,18,12,15,18,6,2,2,2,24,20,12,15,2,18,9,12,12,18
1.7441e+05,0,6,2,25,25,9,3,3,12,3,9,12,9,12,3,26,18,11,1,9
49380,0,2,12,21,2,12,3,15,12,2,3,15,14,2,1,12,3,28,23,18
93786,0,12,2,21,3,14,12,3,9,9,9,18,12,6,64,8,9,1,15,8
1.1949e+05,0,14,15,2,13,12,3,27,26,23,13,13,10,9,18,3,14,3,15,12
1.5145e+05,0,6,64,3,2,15,14,13,1,28,26,18,15,11,3,14,9,13,13,12
1.6025e+05,0,18,9,9,14,2,18,13,3,12,9,9,12,12,3,28,26,23,18,11
1.9773e+05,0,18,3,2,14,18,13,12,3,23,10,18,9,15,11,3,2,3,15,2
392,0,3,14,15,1,12,3,27,26,23,18,11,3,14,2,15,3,15,14,18
23320,1,15,8,9,8,8,1,21,3,15,14,18,13,1,3,28,23,1,8,15
52155,0,12,3,3,15,2,14,1,12,3,26,23,18,12,17,15,3,2,14,12
78524,0,2,74,64,3,1,13,9,12,8,13,12,9,9,1,12,8,13,2,3
1.1077e+05,1,12,9,9,9,1,12,9,80,12,3,9,9,6,12,9,9,12,3,9
2.0983e+05,0,1,12,9,15,9,9,12,2,12,2,12,3,9,2,12,3,9,12,3
1.442e+05,0,3,14,2,13,1,12,12,3,3,28,27,26,23,23,18,15,3,2,3
1.237e+05,0,3,12,12,14,3,6,12,3,12,3,9,12,3,9,12,64,6,64,3
83301,0,9,3,12,9,14,15,2,13,1,3,9,3,15,2,14,18,29,3,15
2.1173e+05,0,12,6,64,3,9,12,3,12,9,9,1,8,9,15,21,2,2,2,2
68521,0,3,39,15,9,18,12,15,18,12,15,15,12,18,18,12,15,9,1,8
1.6415e+05,0,150,12,9,3,9,13,13,13,2,2,2,2,2,2,2,2,13,2,2
67746,0,9,12,1,9,9,3,15,3,12,64,9,14,6,2,1,12,1,12,3
96511,0,2,12,9,9,3,2,18,2,2,9,12,3,2,2,2,2,2,2,2
1.765e+05,0,15,3,3,15,3,15,2,15,3,32,15,9,12,1,20,24,8,9,20
93739,0,80,18,2,14,15,3,2,18,18,1,18,9,9,12,9,3,12,18,2
8469,0,3,13,9,12,9,9,6,6,3,15,2,14,8,8,18,9,15,19,15
72481,0,15,3,15,3,2,12,18,2,3,14,15,13,1,12,3,27,23,5,10
1.3474e+05,0,20,9,8,9,24,12,1,20,24,24,20,24,20,21,20,24,24,20,24
46871,0,12,9,3,12,3,9,12,12,9,1,8,9,15,8,24,9,20,1,9
1.1149e+05,0,12,15,18,18,12,15,12,15,18,18,15,12,12,18,15,15,18,12,15
98045,0,18,12,15,18,15,12,12,2,64,6,9,12,3,9,15,3,9,9,12
1.1923e+05,1,64,18,29,3,15,15,12,18,3,15,12,64,2,2,2,29,12,21,21
39040,0,18,21,3,14,12,2,9,3,9,12,12,8,15,9,8,1,8,8,9
2.0856e+05,0,6,25,25,3,2,3,3,9,12,3,6,2,3,25,3,3,9,25,6
1.2138e+05,0,15,8,8,9,1,8,8,9,8,15,12,3,12,9,9,21,12,12,9
1.4329e+05,0,64,12,9,13,13,3,9,12,15,18,18,12,15,9,2,12,9,15,15
1.0844e+05,0,12,15,18,15,12,18,3,15,14,2,18,1,12,3,28,23,29,3,18
64381,0,11,3,2,2,2,2,2,2,2,12,3,64,9,15,2,14,6,2,6
1.0686e+05,0,15,64,12,52,2,2,21,15,20,24,15,9,18,12,15,15,15,12,18
1.683e+05,0,9,2,12,2,18,6,12,64,12,9,12,9,3,12,15,18,18,15,3
1.8297e+05,0,24,20,24,20,18,15,12,2,6,64,29,21,21,29,9,20,24,24,20
73458,0,12,3,9,12,9,12,3,3,15,15,15,13,15,3,3,15,15,3,3
1.9996e+05,0,3,12,3,15,20,24,12,17,12,17,15,12,18,18,12,15,15,12,18
1.5478e+05,0,15,15,15,15,2,2,2,15,15,2,2,2,2,2,2,2,2,2,2
1.6515e+05,0,12,15,18,15,18,12,18,12,15,18,15,12,15,12,18,12,15,18,18
85791,1,8,15,8,9,8,1,3,12,3,12,12,64,6,18,18,18,3,15,14
1.8427e+05,0,2,3,15,18,15,12,15,12,18,3,14,2,18,1,12,3,28,18,3
1.2267e+05,0,21,8,8,9,1,15,8,15,3,15,15,3,2,14,18,12,3,28,12
21911,0,12,17,64,6,9,64,6,9,6,64,2,2,2,2,2,2,2,2,2
84831,0,9,9,12,9,13,1,20,24,15,18,9,12,12,3,9,21,20,24,24
1.6695e+05,0,2,14,15,3,12,3,23,18,11,2,3,14,21,2,6,25,9,3,25
1.2241e+05,0,3,15,21,14,21,3,15,12,13,2,2,2,21,2,8,1,8,9,8
42126,0,1,64,28,6,26,28,9,18,20,15,11,3,2,14,18,12,15,12,15
7115,0,15,8,9,1,8,1,12,3,28,26,15,12,18,9,3,15,14,2,5
23584,0,3,12,12,3,9,9,3,18,18,12,15,18,12,15,18,12,15,18,9
82364,0,8,8,9,15,8,1,9,8,15,8,9,1,8,9,12,3,9,9,2
1.8726e+05,0,64,6,14,2,15,1,12,3,2,21,15,15,20,24,12,8,20,12,9
43957,0,3,2,14,15,12,3,23,9,18,21,8,9,1,15,8,8,18,9,8
1.3828e+05,0,14,15,2,13,1,12,3,28,18,15,3,14,2,9,15,3,2,14,18
1.5631e+05,0,19,9,12,12,21,536,12,9,12,9,9,3,13,12,9,9,21,9,9
16341,0,3,15,3,6,18,12,64,9,12,12,9,18,9,9,12,13,15,21,3
55666,0,21,9,3,12,1,18,15,11,3,14,2,18,18,15,2,12,21,29,23
2.0073e+05,0,8,15,1,8,12,6,64,9,3,12,3,64,12,12,3,9,12,12,21
74432,0,9,3,12,19,2,8,1,15,8,9,8,2,21,21,12,24,20,24,20
1.6668e+05,1,8,15,8,9,1,8,21,8,8,8,9,15,1,60,21,9,2,18,3
66545,0,12,3,6,12,9,3,2,9,18,18,32,18,18,32,32,3,14,15,2
1.9196e+05,0,18,2,2,18,18,2,18,2,18,15,18,2,2,2,2,2,15,3,2
1.7918e+05,0,2,2,2,2,2,2,2,2,2,18,12,15,2,2,2,2,2,18,15
1.9131e+05,0,3,14,15,1,6,64,3,14,2,15,18,13,1,12,2,15,3,2,14
46988,0,64,18,12,6,18,2,21,18,3,15,12,3,2,14,1,12,3,27,23
2.048e+05,0,33,21,21,18,15,14,64,2,6,13,12,80,15,3,15,12,18,9,18
1.9182e+05,1,18,9,20,15,12,11,3,14,2,9,12,3,12,80,3,14,15,2,13
93866,0,2,15,3,18,2,15,11,3,14,2,18,3,15,14,2,9,18,2,25
17778,0,9,2,15,3,3,15,3,15,14,2,13,12,3,28,26,23,10,18,15
81484,0,8,9,8,15,1,8,15,18,12,15,12,18,18,15,12,12,9,12,9
3763,0,21,3,14,2,13,1,12,3,28,12,9,9,12,12,3,9,12,1,8
96021,0,12,8,1,8,9,15,8,8,1,9,8,15,8,21,3,12,9,12,9
1.0977e+05,0,21,15,3,12,3,9,12,9,15,3,12,3,9,9,2,8,9,1,8
93762,0,2,1,12,3,26,18,11,3,2,14,15,2,18,15,12,2,3,27,23
1.0287e+05,0,9,9,8,9,8,15,8,1,2,12,2,3,12,9,3,15,2,3,17
1.4509e+05,0,12,9,15,8,13,18,3,18,21,9,15,14,2,12,3,28,26,8,15
76981,0,3,15,14,2,13,1,18,3,28,12,23,18,9,15,11,3,14,9,12
61489,0,3,14,15,2,18,12,3,27,26,23,18,15,11,3,14,3,14,15,1
1.0324e+05,0,12,3,15,3,15,2,2,14,13,1,3,27,27,26,23,18,18,21,21
1.8176e+05,0,3,9,2,15,14,1,12,3,26,18,15,11,3,14,12,15,18,9,18
28138,0,3,15,2,14,13,1,12,3,27,26,23,10,18,11,3,2,15,64,6
75799,0,3,15,2,14,13,18,3,14,13,1,12,3,26,18,23,18,18,9,11
1.8822e+05,0,12,64,3,3,9,14,15,13,18,2,12,3,26,27,23,18,15,11,3
1.2485e+05,0,18,15,12,3,23,18,12,3,14,15,2,18,12,11,3,2,3,3,3
28156,0,6,3,3,3,25,9,25,12,18,15,12,12,1,8,9,12,2,9,9
14915,0,8,8,9,15,1,8,15,8,9,8,1,8,12,12,9,3,9,3,9
1.1731e+05,0,2,3,15,3,15,2,14,15,3,15,15,3,2,3,15,15,2,2,2
74839,1,12,17,9,12,3,12,12,17,9,18,18,15,3,2,14,13,12,3,27
1.5213e+05,0,18,18,14,3,15,2,1,12,3,26,18,9,11,3,2,14,3,14,15
14944,0,24,20,20,24,24,20,6,64,3,12,12,20,24,20,24,3,14,15,2
76199,0,3,15,2,14,1,3,14,15,2,1,12,12,3,26,23,2,14,18,12
11532,0,15,9,8,8,8,1,9,15,8,8,1,8,8,15,21,15,3,14,13
1.7136e+05,0,29,3,12,9,12,9,15,14,2,12,3,27,23,18,9,15,12,18,20
29072,0,12,15,9,13,3,14,15,2,18,13,12,3,28,26,23,9,3,9,12
1.7673e+05,0,64,3,8,9,12,15,2,9,12,9,8,24,20,9,1,2,2,2,2
83481,0,12,2,12,2,12,2,2,12,2,12,12,17,12,2,12,2,12,2,12
96878,0,64,12,12,17,60,13,15,3,2,14,13,12,3,27,26,23,18,15,11
2.0413e+05,0,3,14,15,13,1,9,15,8,12,9,2,12,9,9,3,21,18,21,18
84040,0,12,12,9,3,12,2,27,26,3,15,2,14,18,13,1,12,3,18,9
40815,0,15,18,12,12,6,3,25,25,2,9,3,3,3,6,2,3,3,3,9
1.7412e+05,0,12,3,18,13,9,3,14,2,13,9,2,14,15,12,3,23,10,24,20
50112,0,21,3,8,9,8,15,1,8,8,9,8,15,1,8,2,9,12,9,12
1.3921e+05,0,12,3,8,15,9,8,8,15,8,3,18,12,15,21,3,15,6,12,9
1.706e+05,0,2,9,12,9,12,9,9,9,15,3,1,15,9,21,1,9,15,8,9
1.6423e+05,0,15,12,18,18,12,15,15,12,18,18,12,15,15,12,18,12,15,18,12
18940,0,150,3,12,9,8,1,15,8,9,8,1,9,8,8,12,15,21,3,15
1.6169e+05,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.1517e+05,0,12,12,17,14,15,13,18,12,3,22,18,15,3,2,14,15,14,2,1
31823,0,3,15,2,14,1,12,18,9,9,8,9,8,15,1,21,12,9,12,3
1.0471e+05,0,64,6,20,24,15,64,12,12,9,12,9,6,21,14,18,9,3,18,9
56035,0,18,9,15,17,11,3,2,14,18,18,18,18,6,64,18,15,12,12,18
1.9688e+05,0,1,24,20,9,12,9,8,15,3,20,24,20,24,20,24,3,15,24,20
39392,0,64,6,9,9,9,18,2,12,80,80,18,82,6,2,3,3,3,9,25
1.0345e+05,0,2,2,18,2,2,2,3,15,21,15,3,2,14,18,15,13,12,3,28
1.176e+05,0,3,14,15,2,18,13,12,3,23,18,3,3,14,15,13,1,12,3,28
1.9639e+05,0,18,9,15,11,3,2,32,18,2,21,18,18,8,9,8,15,1,8,3
1.39e+05,0,8,9,15,9,2,3,2,9,9,3,18,2,9,9,2,2,2,18,2
1.3351e+05,0,3,14,2,15,18,1,12,3,28,26,15,64,12,3,15,15,3,15,15
33060,0,26,2,14,6,12,18,12,15,11,21,27,1,12,3,3,14,2,12,18
65469,0,21,9,12,15,3,2,14,18,3,23,10,18,15,11,3,14,64,6,15
44290,0,3,12,12,9,21,14,8,15,8,9,1,8,1,8,15,9,9,2,9
1.07e+05,1,9,15,8,1,8,2,15,9,24,20,18,3,14,15,2,15,11,1,12
53635,0,15,38,15,18,15,15,15,15,15,15,6,3,2,3,25,25,9,15,3
52857,0,18,2,21,2,8,8,15,9,8,1,2,3,14,15,13,8,9,8,15
87823,1,2,9,3,9,12,12,64,18,12,19,9,19,18,15,12,18,9,12,13
1.7645e+05,0,18,9,12,9,3,12,9,9,9,3,12,9,9,12,9,3,9,3,17
1.8489e+05,0,15,13,15,18,14,2,1,12,3,28,23,10,22,18,15,11,3,2,14
13033,0,18,9,3,12,2,15,2,3,15,2,2,2,2,2,12,9,18,15,17
1.4747e+05,0,64,6,13,15,3,2,14,18,1,12,3,18,15,11,3,14,3,14,15
1.4138e+05,0,9,9,8,1,12,9,9,3,14,15,2,18,1,12,3,28,18,12,15
1.5385e+05,0,15,3,2,14,13,1,12,3,23,18,9,15,3,2,14,3,64,14,15
89314,1,2,15,14,3,12,27,26,10,18,9,20,15,3,2,14,3,15,2,14
71178,1,64,64,6,12,15,18,18,9,15,11,3,2,14,2,18,12,3,27,26
94054,0,15,12,18,6,20,24,12,3,12,3,12,12,15,18,64,6,12,20,24
53977,0,2,6,64,12,18,12,15,9,15,1,8,15,9,8,1,1,9,15,8
32917,0,12,3,6,6,6,12,3,3,14,12,3,15,14,2,12,3,28,26,23
1.0743e+05,0,45,18,15,12,9,8,9,1,12,24,20,9,12,14,3,15,2,13,3
1.6041e+05,0,15,3,8,9,1,8,9,15,8,15,9,8,1,8,14,9,12,9,9
34295,0,18,66,18,21,2,3,15,14,14,14,15,2,3,15,14,18,18,32,18
1.8757e+05,0,6,3,2,3,9,3,25,25,12,9,12,9,3,6,3,3,25,25,9
1.4586e+05,0,12,9,20,24,24,20,20,24,24,20,20,24,20,24,24,20,24,20,24
2.0404e+05,0,6,25,25,3,9,3,6,3,2,9,3,25,25,6,3,25,25,9,3
1.0531e+05,0,15,2,2,2,2,17,150,21,2,9,2,15,14,2,18,12,3,27,2
22592,0,18,6,64,64,12,18,2,1,3,23,22,18,15,15,3,9,12,12,3
2.0222e+05,0,6,3,3,9,3,25,25,12,12,3,9,2,2,2,2,2,2,2,2
51474,0,15,1,8,9,15,8,8,6,12,6,12,6,2,3,3,3,9,25,25
1.7565e+05,0,2,2,2,8,15,8,1,8,2,2,2,2,9,2,2,2,2,2,2
1.6279e+05,0,15,3,2,14,13,1,12,15,3,2,14,18,13,1,12,3,26,23,18
81068,1,2,12,2,21,3,15,9,13,15,14,2,18,1,9,12,3,26,23,12
1.4669e+05,0,2,64,3,6,2,21,21,14,18,2,12,2,12,12,2,12,2,2,13
2.0847e+05,0,2,15,14,2,64,13,18,12,3,26,23,18,20,15,11,3,14,18,12
1.7929e+05,0,9,3,3,3,3,12,3,28,3,14,15,2,13,18,15,11,3,14,12
41004,0,18,3,18,18,9,9,9,12,12,9,9,9,3,12,12,9,3,12,9
9685,0,9,15,8,8,1,9,15,8,24,20,20,24,24,20,9,15,3,15,18
1.8617e+05,0,3,2,14,18,13,60,12,3,15,2,14,3,27,13,1,12,18,9,15
1.86e+05,0,12,3,12,3,12,2,9,12,3,9,2,12,3,9,12,9,3,3,21
1.8294e+05,0,8,21,8,9,15,1,8,8,21,2,21,9,12,12,3,15,21,18,15
1.6832e+05,0,2,2,2,2,2,15,2,2,20,24,20,24,2,24,20,2,15,2,2
1.7342e+05,0,12,9,3,3,14,15,2,18,18,18,18,18,18,18,9,12,21,14,3
20322,0,536,64,6,12,3,15,12,18,12,15,18,12,3,8,1,8,15,8,9
55695,0,2,12,12,2,3,14,15,2,12,12,3,12,9,2,12,2,12,2,2
1.3756e+05,0,9,3,14,15,2,18,1,12,3,28,26,12,9,3,12,9,9,3,12
1.4928e+05,1,15,3,2,14,18,1,12,3,28,26,5,10,18,15,11,3,14,2,6
72629,0,12,15,18,12,15,18,18,12,15,18,15,12,18,12,15,12,18,15,18
32746,0,15,3,14,18,12,3,28,26,5,10,12,9,3,21,21,15,12,21,20
1.6026e+05,0,9,1,12,3,15,15,9,3,12,12,12,9,3,15,15,12,9,3,12
2.1198e+05,0,12,15,3,18,3,12,12,9,3,9,3,15,18,3,15,18,15,3,12
1.2468e+05,0,12,15,15,1,9,13,12,88,15,12,18,64,15,12,18,18,12,15,12
1.1366e+05,0,8,9,8,15,1,8,9,12,3,12,15,3,12,15,18,12,15,18,18
1.3553e+05,0,15,3,15,15,3,15,3,9,2,3,15,14,2,12,3,28,23,10,18
1.6823e+05,0,19,9,13,12,3,17,12,3,8,13,9,12,1,12,3,12,9,1,12
1.4052e+05,0,12,9,64,6,12,18,3,12,9,3,9,12,12,3,14,15,2,12,12
73008,0,2,2,2,2,2,12,3,14,15,18,1,3,28,26,23,3,27,22,18
51686,0,3,14,15,2,18,12,3,27,18,9,15,11,3,14,3,15,14,2,13
27627,0,15,11,3,2,14,18,15,12,3,12,12,9,9,15,15,3,2,14,9
1.7298e+05,0,9,18,18,3,15,2,15,3,14,2,18,1,12,3,26,18,9,11,3
32587,0,3,3,15,12,15,18,3,15,12,18,15,9,12,3,3,18,12,15,3
2.0032e+05,0,23,15,3,2,14,15,1,9,8,15,8,1,21,2,3,13,9,15,3
1.8266e+05,1,18,64,15,2,14,13,12,3,28,23,5,10,18,15,11,3,2,2,15
1.1402e+05,0,15,14,18,1,3,27,10,18,15,11,2,3,14,3,15,15,3,18,12
1.2439e+05,0,3,13,1,12,28,26,23,18,15,11,3,3,14,15,2,3,15,13,12
14710,0,12,3,12,6,3,3,9,25,25,18,18,15,12,18,18,15,12,6,25
1.0871e+05,0,15,12,9,18,12,3,18,21,2,64,12,1,15,9,8,8,9,1,15
75229,0,268,9,21,2,9,9,9,3,14,15,2,12,3,9,18,9,88,9,15
1.4565e+05,0,18,39,2,3,14,15,13,1,12,3,28,26,23,18,9,17,11,3,2
18312,0,15,12,18,12,12,9,3,9,21,8,8,1,15,8,9,12,8,8,9
87694,0,15,3,20,9,6,3,3,6,3,3,3,9,25,25,14,3,3,27,12
38144,1,35,3,9,9,12,9,12,9,15,3,2,14,1,12,3,28,23,18,11
1.7192e+05,0,12,1,3,26,12,23,12,12,9,9,6,64,6,64,3,22,18,9,20
16037,0,21,12,12,9,2,2,2,8,8,15,9,8,1,3,15,21,3,2,15
1.271e+05,0,9,15,2,12,2,12,12,2,2,12,2,12,12,2,12,2,12,2,2
57223,0,12,2,2,12,2,12,12,2,24,20,24,20,18,12,12,9,3,9,12
2.041e+05,0,13,15,3,18,2,15,13,14,12,3,26,27,23,10,3,15,14,2,13
1.2082e+05,0,38,32,64,6,64,6,64,6,64,12,3,15,18,12,64,6,18,18,3
3179,0,13,13,2,15,21,3,14,8,8,15,9,8,1,3,14,2,18,13,18
1.1578e+05,0,14,15,2,13,12,18,15,12,18,15,29,64,6,64,6,29,2,2,2
2.0237e+05,0,15,15,15,15,15,3,3,15,15,3,14,2,18,1,12,3,15,11,11
48952,0,18,15,12,18,12,15,18,12,15,18,15,12,15,12,18,18,12,15,18
1.8823e+05,0,8,9,12,20,1,9,24,8,24,9,9,20,1,12,20,24,20,24,24
1.6968e+05,0,18,12,15,18,15,12,15,12,18,2,12,64,18,6,12,64,2,2,2
7441,1,9,1,12,13,18,3,18,18,3,12,9,3,12,9,12,9,3,3,15
78542,0,65,12,9,15,2,14,13,1,12,3,28,26,23,18,15,11,3,14,2
1.451e+05,1,19,6,3,3,25,3,9,25,6,2,3,9,25,25,3,6,9,3,3
4862,0,3,12,12,15,1,9,8,1,12,3,9,21,19,9,21,21,9,21,9
9738,0,6,9,2,3,3,9,25,25,6,2,9,3,3,25,3,25,6,12,12
51341,0,8,15,8,9,1,8,8,15,8,9,1,8,12,3,21,3,9,12,12
1.2916e+05,0,12,9,2,103,12,14,3,9,12,12,25,3,3,9,25,3,6,21,14
52920,0,3,15,14,2,12,3,26,23,10,18,9,3,14,3,15,14,1,12,18
2.0259e+05,0,12,64,18,6,9,3,3,2,25,25,6,9,25,25,3,3,2,18,12
1.6012e+05,0,21,15,3,14,2,13,12,3,28,15,3,14,12,17,15,3,3,15,1
1.8066e+05,0,64,6,2,2,2,2,15,12,18,2,18,12,15,2,2,15,12,18,2
1.4298e+05,0,15,15,18,12,2,2,15,2,2,2,2,2,2,2,2,2,2,2,2
1.83e+05,0,12,24,20,9,1,8,9,9,8,1,24,12,9,20,20,24,24,20,24
77821,0,9,12,3,9,12,3,12,9,15,9,12,3,9,12,12,3,15,3,3
36788,0,12,3,23,18,11,3,14,2,3,14,15,2,12,3,3,14,18,13,1
35188,0,3,9,12,12,9,17,12,15,3,14,13,12,3,23,18,15,11,12,17
2.1226e+05,0,3,15,2,14,18,13,12,3,28,26,18,9,15,11,3,2,14,20,24
1.0877e+05,0,2,2,2,18,18,21,12,3,6,25,25,3,3,3,9,6,9,3,3
1.8508e+05,0,15,3,8,12,9,13,15,1,3,3,3,6,3,25,25,9,12,3,3
1.7825e+05,1,12,9,2,18,15,11,3,2,14,13,13,1,3,14,2,64,12,80,3
1.5552e+05,0,15,2,14,14,15,18,1,12,12,3,3,26,12,23,3,27,18,15,11
47169,0,14,18,3,9,12,18,18,12,9,12,9,12,15,12,3,1,9,18,15
1.4114e+05,0,3,9,9,12,9,3,9,1,15,9,12,12,3,9,12,3,9,8,8
36759,0,18,9,12,3,12,3,2,14,3,15,3,26,28,12,23,22,18,15,11
24157,0,13,15,3,2,14,13,26,3,2,14,1,12,3,28,10,18,15,11,3
7134,0,9,8,12,3,9,12,9,9,9,9,12,9,12,9,9,12,3,12,15
74276,1,8,15,8,9,1,8,9,8,15,8,1,8,18,12,64,18,12,3,9
16998,0,15,3,2,14,13,12,3,28,15,20,24,3,15,2,14,13,1,12,3
2.1079e+05,0,2,12,9,12,3,1,9,8,15,3,15,12,9,8,8,9,8,15,9
59008,0,2,9,12,18,64,12,9,6,3,2,2,21,18,2,21,9,21,2,2
1.6003e+05,0,2,12,9,21,9,21,21,14,21,3,14,15,2,18,13,12,3,28,12
59216,0,21,14,15,2,14,18,1,12,3,15,14,64,3,14,15,13,1,12,3
67824,0,6,25,3,25,3,2,3,9,6,25,25,3,3,3,9,6,3,2,3
63930,0,15,12,15,18,15,12,18,21,3,14,8,15,8,9,1,8,8,9,15
1.2893e+05,0,9,9,9,3,14,15,2,13,1,12,3,28,10,18,15,11,3,20,24
47071,0,3,12,9,9,15,3,2,14,12,15,45,18,18,9,3,12,18,12,15
1.9966e+05,0,15,15,2,14,18,1,12,3,23,18,11,14,3,2,15,14,2,13,12
60655,0,18,13,1,15,1,9,8,8,9,8,12,8,8,9,15,8,1,3,27
1.3094e+05,0,19,18,15,15,18,12,18,15,18,12,2,2,2,21,1,12,15,3,2
1.7606e+05,0,15,18,12,15,18,12,15,158,18,15,3,18,15,12,2,21,3,15,21
1.2213e+05,1,9,12,6,2,18,15,2,2,2,2,2,2,2,12,3,25,3,2,2
73733,0,15,2,14,12,3,28,15,15,3,3,2,2,14,14,15,15,9,15,1
1.913e+05,0,9,9,9,15,12,9,3,12,9,3,12,9,9,12,2,2,2,6,25
22352,0,15,3,14,18,12,12,3,3,26,18,9,8,8,8,15,1,8,1,8
3346,0,6,3,9,3,3,9,25,25,15,3,6,2,9,3,3,25,25,18,15
1.5749e+05,0,12,18,15,18,12,15,18,15,12,18,15,12,15,12,18,15,18,12,18
70688,0,9,8,8,8,9,15,1,9,18,15,12,12,3,3,28,18,12,15,18
59739,0,21,12,2,14,9,9,12,2,2,12,64,2,6,15,14,13,12,2,12
4152,0,9,21,9,3,9,6,3,25,25,9,13,1,12,3,12,12,3,9,21
31168,0,15,3,2,14,13,1,12,3,28,26,12,3,3,14,15,2,18,1,12
1.1205e+05,0,21,8,9,15,8,1,78,8,8,9,15,8,1,8,24,20,2,9,3
1.9994e+05,0,3,14,15,2,12,9,12,3,12,15,18,23,18,15,11,3,14,64,15
22754,0,8,15,9,8,9,1,8,9,12,2,9,3,9,12,9,3,12,12,9
92160,0,3,28,12,2,15,3,15,3,2,12,18,9,15,11,3,2,14,2,12
45083,0,12,23,18,9,15,12,11,3,2,14,15,15,3,14,12,9,1,15,8
1.3755e+05,0,9,3,24,20,12,15,12,18,18,15,12,18,15,12,12,15,18,18,12
1.7152e+05,0,6,25,9,1,6,2,3,9,25,25,12,15,18,18,2,2,2,18,12
67097,0,18,15,12,8,15,8,9,8,1,15,12,18,9,8,1,9,15,8,8
20294,0,9,18,18,21,3,14,21,14,18,18,18,18,18,18,64,12,18,18,18
44566,0,6,3,3,9,25,25,9,3,12,12,18,12,12,9,64,6,9,3,12
2.055e+05,0,6,3,3,25,25,12,3,9,3,15,12,18,15,18,12,15,18,12,15
1.8992e+05,0,8,9,15,8,8,1,8,9,15,8,1,8,12,9,3,12,3,12,15
1.2871e+05,0,12,3,15,3,2,14,18,13,1,12,3,64,12,18,12,15,64,6,15
2.0947e+05,1,15,32,18,18,12,19,15,12,18,15,12,1,9,6,25,25,3,2,3
15697,0,9,12,1,15,9,8,12,9,3,21,9,9,21,9,21,12,3,9,29
1.4117e+05,0,18,6,2,3,3,3,25,25,9,8,13,9,12,14,12,6,3,3,9
1.1017e+05,0,18,12,3,3,14,2,15,18,13,1,12,18,12,15,12,15,18,18,12
2.006e+05,1,12,3,9,12,9,35,3,15,14,2,18,13,1,12,3,28,26,18,15
1.3858e+05,0,21,3,21,12,15,8,9,8,1,8,8,8,9,8,15,1,12,9,9
1.2636e+05,0,3,14,15,2,1,12,3,28,23,18,11,21,21,21,64,6,103,21,15
48322,0,2,18,2,12,21,12,2,2,2,2,2,2,18,18,18,32,18,18,21
1.146e+05,0,18,18,12,15,18,9,9,18,21,12,3,9,2,18,18,3,14,15,2
29016,0,9,12,3,12,9,18,12,15,18,15,12,18,12,15,12,18,15,12,18
86513,0,12,15,18,2,12,9,64,18,15,12,12,15,18,15,2,14,1,12,3
74833,0,18,18,15,2,14,18,15,18,12,15,12,15,18,12,18,15,18,15,12
55000,0,15,9,3,12,9,3,3,9,12,12,3,2,9,3,18,12,3,12,12
70901,0,64,6,15,12,9,3,12,2,18,12,15,3,15,2,14,18,13,12,3
59882,0,2,2,2,15,12,18,2,12,15,18,2,2,2,12,2,15,12,18,2
81612,0,18,12,15,15,2,12,15,18,12,18,15,3,15,15,12,18,12,15,18
1.9526e+05,0,18,3,12,12,9,14,15,2,13,1,12,3,23,18,20,15,3,3,15
89155,0,3,2,18,14,13,1,12,3,23,10,18,9,20,15,11,3,2,14,3
1.009e+05,1,9,21,64,6,9,1,8,9,12,24,20,8,8,9,15,8,1,8,9
2.1225e+05,0,21,2,2,2,2,2,2,2,21,2,2,2,2,2,2,35,2,2,2
16639,0,3,3,35,60,60,2,3,15,2,14,12,64,1,12,3,28,26,23,18
2.0792e+05,0,15,12,18,12,15,18,21,2,15,14,2,18,13,3,15,14,2,18,3
1.5454e+05,0,2,2,18,9,3,14,14,15,2,14,2,2,18,18,13,13,13,1,12
39180,0,9,8,9,24,1,20,12,15,8,8,9,1,8,12,3,9,9,9,1
1.7934e+05,0,15,15,15,15,15,15,3,14,15,2,13,1,12,15,3,23,18,20,15
31829,0,18,2,2,2,2,2,21,2,18,21,64,12,15,18,18,18,15,15,18
2.0982e+05,0,24,20,18,12,15,18,12,15,18,15,12,12,15,18,3,25,12,18,15
